created_at,content
"August 11, 2022 2:37 PM (GMT+9)","다음엔 국립 현대 미술관에서 봅시다 세인&고은 "
"August 11, 2022 2:18 PM (GMT+9)",ㅋㅋㅋ다들 넘 귀여워요
"August 11, 2022 2:00 PM (GMT+9)",그냥 미쳤어요 전시가...너무 고생 많으셨습니다 너무 간지 그 자체 -윤서(윤친구)
"August 10, 2022 8:43 PM (GMT+9)",멋쟁이네요!~!~!!!!!!
"August 10, 2022 8:42 PM (GMT+9)",윤이짱~~~~!!!!!!
"August 10, 2022 8:42 PM (GMT+9)",올마이티의 자랑 [권윤]
"August 10, 2022 8:37 PM (GMT+9)",진짜 언니라고 부르고 싶은데 너무 멋있어서 다시 방명록 남기러 왔어 정말 둥지 체고다 세계로 뻗어가자
"August 10, 2022 8:19 PM (GMT+9)",피로그래밍의 자랑 홍보팀 최고!
"August 10, 2022 8:18 PM (GMT+9)",권윤 최고다 개멋있다
"August 10, 2022 7:51 PM (GMT+9)",둥지..멋져요!
"August 10, 2022 5:50 PM (GMT+9)",요즘 제가 하는 고민들을 아무렇지 않은 척 하지만 아무렇지 않은 게 아닌 것처럼 풀어낸 것 같아서 공감되면서 즐겁게 관람했습니다! 나중에 또 둥지라는 이름으로 새로운 전시를 볼 수 있으면 좋겠어요ㅎㅎ
"August 10, 2022 4:47 PM (GMT+9)","둥지 너무 멋있어요 계속 비가 미친듯이 와서 짜증이 있는대로 나있었는데 오늘와서 멋진 전시를 봐서 기분이 좋아졌답니다 한편으론 난 왜 이런 창의성이 없나 싶어서 슬프기도 하지만,, 껄껄 둥지짱 너무 멋있댜,, 나봉짱!!!! - 유쥐니"
"August 10, 2022 4:44 PM (GMT+9)",코딩과 동시에 디자인을 하시다니... 정말 멋있습니다
"August 10, 2022 4:44 PM (GMT+9)",더블에이화이팅!!
"August 10, 2022 4:44 PM (GMT+9)",최강철 둥지 전시 2번째 방문! 언니들 너무 멋져요....
"August 10, 2022 4:33 PM (GMT+9)",우리 나연이 보러왔어요 더블에이 화이팅ㅎㅎㅎ 전시회 너무 멋있고 자랑스럽고 행복하고 많은 생각을 들게 하는 것들.. 시간없는 데도 짬내서 이렇게 창작 활동하는게 너무 대단하고...나연아 너는 꼭 나중에 큰사람이 될거야 >< 앞으로도 더 화이팅@!!@!! -이희진 더블에이 칭구
"August 10, 2022 4:31 PM (GMT+9)","우리 나연이 전시회 보러왔어요 너무 멋있고 자랑스럽고 보면서 많은 생각을 들게 하는 전시회 였답니다 "
"August 10, 2022 3:53 PM (GMT+9)",짱둥지 멋잇다.. 채영 파이팅 ><
"August 10, 2022 3:52 PM (GMT+9)",우🥹와 너무 멋있어요 어떻게 이런 걸 만들 수 있죠.. 감동..
"August 10, 2022 3:04 PM (GMT+9)",우주 최강 디자이너들이 모인 둥지 항상 응원하고 있습니다. 세계를 디자인으로 정복하는 그날까지 화이팅 _채령
"August 10, 2022 3:03 PM (GMT+9)",둥지퐈이팅혜리가 ㅎㅎㅎ
"August 10, 2022 3:00 PM (GMT+9)","율리쌤 완전 완전 멋져요 저 진짜 입시때부터 오랫동안 쌤 덕질하고있는거알죠? 아 근데 사아아아아아아아실 덕질을 떠나서 둥지 인스타 계정도 가끔 염탐하면서 감탄하고있었어서 오고싶었어요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 율리쌤도 멋지지만 다른분들도 너무 멋지세요!!! 완전 피땀눈물 가득한,,,,전시,,,ㅠㅠㅠㅠㅠ진짜ㅓ 갓생사는 분들 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ고생 너무 많으셨어요 또 전시하시면 보러 오겠습니다!!!!!"
"August 10, 2022 2:45 PM (GMT+9)","너무 멋있어요!!! 강민서 이민서 이시언 "
"August 10, 2022 1:58 PM (GMT+9)",둥지는 볼 때마다 진짜 대박입니다..이 천재들ㅠㅠㅠㅠㅠ!!!!!\
"August 10, 2022 1:57 PM (GMT+9)",진짜 천재 디자이너들의 모임이에요 짱 !!!!!!! 둥랑해
"August 10, 2022 1:25 PM (GMT+9)",둥지 응원해~~~~
"August 10, 2022 1:25 PM (GMT+9)",나 이 키보드 사고 싶었는뎅
"August 10, 2022 1:16 PM (GMT+9)",둥지둥지두두둥지둥지둥지두두둥지두두두두둥지
"August 9, 2022 7:30 PM (GMT+9)",와우! 최고의 디자이너 모임 둥지! 당신들은 디자인의 신입니까? 나의 공중제비를 멈추게 하십시오!!
"August 9, 2022 5:02 PM (GMT+9)","너무 멋져요 일단 펀딩해주세요 저 쿠팡 다녀올게요 "
"August 9, 2022 4:58 PM (GMT+9)",둥둥둥둥둥둥둥둥!!!!
"August 9, 2022 1:33 PM (GMT+9)",윤짱윤짱체고
"August 9, 2022 1:33 PM (GMT+9)",영감받고 갑니다 멋있어요
"August 9, 2022 1:32 PM (GMT+9)",ㅓㅇ라어라어ㅏ엉
"August 9, 2022 1:32 PM (GMT+9)",권윤짱
"August 9, 2022 1:32 PM (GMT+9)",권윤짱
"August 9, 2022 1:31 PM (GMT+9)",둥지들과 나중에 콜라보할 수 있으면 좋겠다아아아아-이송민-
"August 9, 2022 1:31 PM (GMT+9)",너무 멋있는걸
"August 9, 2022 1:30 PM (GMT+9)",진짜로 배우고싶어요
"August 9, 2022 1:30 PM (GMT+9)",둥지들 너무 멋있다~~~~~~~~~~~
"August 9, 2022 1:30 PM (GMT+9)",출근 완료
"August 9, 2022 1:15 PM (GMT+9)",윤아 내가 널 위해 경기도에서 한시간 반 거리를 비를 뚤ㄹㅎㅎㅇ고 달려왔어 그만큼 내가 널 아낀다는 이야기야(생색 존나 내기 ㅎㅎㅎ) 전시 너무 간지난다 개멋있다ㅑㅏ 우리 같은 별내사는데 데 왜 한 번 도 본 적이 없니 영국 잘 다녀와 유목민 윤아.......
"August 8, 2022 3:56 PM (GMT+9)",너무 멋있습니다!!! 둥지 화이팅 -두루미-
"August 8, 2022 3:55 PM (GMT+9)",너무 멋있으세요!! 둥지의 팬이 되었어요 ..!
"August 8, 2022 3:46 PM (GMT+9)","너무 .. 잘해요....................잘해서 짜증나요 "
"August 8, 2022 3:43 PM (GMT+9)","아직 감자인 저에게 너모나도 재밌고 흥미로운 전시 였숩니다.. 저도꼬옥 멋진 감자가 될 것임..... 많이 자극받구, 많이 배워갑니다~!!!~!~!!!"
"August 8, 2022 3:41 PM (GMT+9)",둥지 너무 멋있어요!! 잘보고 갑니당
"August 8, 2022 1:18 PM (GMT+9)",ganzinayo
"August 8, 2022 1:08 PM (GMT+9)",wleo ajtwudy
"July 31, 2022 6:26 PM (GMT+9)",사이트 코딩.. 힘들었을 것이라 생각해요..! 팟팅!! (응원 중!!)
"July 29, 2022 9:32 PM (GMT+9)",난 둥지 이율리. 권윤 힘내라
"July 15, 2022 12:21 PM (GMT+9)",나 명예둥지. 오늘도 들름.
"July 3, 2022 10:10 PM (GMT+9)",둥지 너무 멋있어요!!!!!!
"July 3, 2022 5:20 PM (GMT+9)",미쳣어요
"July 3, 2022 3:26 PM (GMT+9)",우와
"July 3, 2022 3:00 PM (GMT+9)",위에 두개 김규리꺼임
"July 3, 2022 3:00 PM (GMT+9)",권윤 내꺼
"July 3, 2022 2:59 PM (GMT+9)",권윤 기여워
"July 3, 2022 2:51 PM (GMT+9)",둥지화이팅 🪺
"June 9, 2022 12:15 AM (GMT+9)","멋있어요!!! "
"June 5, 2022 9:20 PM (GMT+9)",Wow
"June 3, 2022 6:11 PM (GMT+9)",신기해요!
"May 18, 2022 1:42 PM (GMT+9)",우와
"May 18, 2022 10:55 AM (GMT+9)",너무 멋져요!💛
"May 18, 2022 9:22 AM (GMT+9)",우와
"May 17, 2022 11:01 PM (GMT+9)",멋지다 둥지
"May 9, 2022 8:57 PM (GMT+9)","^^ 아주 훌륭합니다! "
"May 8, 2022 10:49 PM (GMT+9)",둥지 짱
"April 21, 2022 10:05 PM (GMT+9)",스토리 타고 왔는데 대박박 뭔가 센스 넘치는 감각있는 사이트
"April 13, 2022 4:24 PM (GMT+9)",나아는 ... 권윤의 친구 김나연 - 산디 대장이죠
"April 12, 2022 12:22 AM (GMT+9)",너무 멋있어요 항상 멀리서 조용히 응원합니다 화이팅
"April 10, 2022 12:08 PM (GMT+9)",멋져요 다음에는 꼭 전시 실물로 보러갈게요 -이채영
"April 10, 2022 10:38 AM (GMT+9)",감사합니다!!!!!!!!!!!!!!!!!!!!!!!!!
"April 10, 2022 10:34 AM (GMT+9)",감사합니다!!!!!
"April 9, 2022 7:06 PM (GMT+9)","위에 이수영임 (누에 36기짱~, 하지만 초연도 짱~, 근데 우리 제발 일말고 그냥 놀아보자)"
"April 9, 2022 7:05 PM (GMT+9)","우와..... 역시 이채영다운 전시... 일단 키보드부터 레전드 좋네요....... (이런.. 이채영꺼인줄알았는데...) 윤님 영국 열심히 잘 가셔요......채영아 이렇게 멋있는 전시 너무너무 늦어서 미안해 진짜 너에게 하고픈말이 많은데... 나는 살면서 꼭 성공할거라고 생각하느 ㄴ(성공=//=전형적의미의 성공, 너가 바라는대로 된다는거지.....) 사람 중 한명이야. 다시 한 번 늦어서 너무 미안하고 이렇게 멋있는 전시.... 보여줘서 고마워. 둥지 앞으로도 응원하겠습니다 (!!!!)"
"April 9, 2022 6:57 PM (GMT+9)",최눙지6
"April 9, 2022 6:57 PM (GMT+9)",최옥림5
"April 9, 2022 6:57 PM (GMT+9)",최초딩4
"April 9, 2022 6:57 PM (GMT+9)",최쌍딩3
"April 9, 2022 6:57 PM (GMT+9)",최민초2
"April 9, 2022 6:57 PM (GMT+9)",최예림1
"April 9, 2022 6:57 PM (GMT+9)",은
"April 9, 2022 6:57 PM (GMT+9)",나랑 결혼할 사람
"April 9, 2022 6:57 PM (GMT+9)",아 물론 너 말고도 많긴 해?
"April 9, 2022 6:56 PM (GMT+9)",사랑ㅁ훼
"April 9, 2022 6:56 PM (GMT+9)",예림아 나랑 겨론해주;ㅓ
"April 9, 2022 6:56 PM (GMT+9)",end game chaego
"April 9, 2022 6:55 PM (GMT+9)",그리고 오프화이트 조던 콜라보도 사와
"April 9, 2022 6:55 PM (GMT+9)",와ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ
"April 9, 2022 6:55 PM (GMT+9)",마아아아아아ㅏㅇㄴㄴㄴㄴㄴ니 ㅆ사사사ㅏㅏ
"April 9, 2022 6:55 PM (GMT+9)",마ㅏㅏㅏㅏㅏㅅㅇㅇㅇㅇㅇ있ㅆㅆㅆㅆㅆㅆㅆ느ㅡ느느느ㅡㄴㄴ거
"April 9, 2022 6:55 PM (GMT+9)",미ㅣㅣㅣ미미미미미미미ㅣ구ㅜㅜㅜㅜㅜㅜㅜㅜㅜㄱ엣ㅆㅆㅆㅆㅆ써ㅓㅓㅓㅓㅓㅓㅓ
"April 9, 2022 6:54 PM (GMT+9)",예에에에에에에에에엥에에에엘ㄹ릴ㄹㄹㄹㄹㄹㄹㄹㄹ리ㅣㅣㅣㅣㅁㅁㅁㅁㅁㅁㅁㅁㅁ아ㅏㅏㅏㅏ
"April 9, 2022 6:54 PM (GMT+9)",엄청 귀여7운 강아지도 있어
"April 9, 2022 6:54 PM (GMT+9)",싸앙앙쌍ㅇㅇ싸사사사았쌍쌍ㅇㄴ아앙ㄸ디ㅣ이읻ㅇㄷㅇ디디디딛ㅇ딩딩띵딩딩ㅇ잉디이이ㅣ이이이잉이이이이이이이이이이이
"April 9, 2022 6:53 PM (GMT+9)",ㄴㄴㄴ내내낸ㄴ낸내ㅐ내내낸낸
"April 9, 2022 6:53 PM (GMT+9)",ㅁㅁ무누누누무네네넨ㄴ네ㅔ네네네ㅔㅔㅔ넺ㅉ쭈ㅜ주ㅜㅜ주주ㅜㅜㅜ주ㅜ주ㅜ누누준
"April 9, 2022 6:52 PM (GMT+9)",우리는 2호선이 기대가 된다
"April 9, 2022 6:41 PM (GMT+9)",사회과교육과 김지굥 갱유딘 왔다감
"April 9, 2022 6:40 PM (GMT+9)",둥지 화이팅 ><\
"April 9, 2022 6:35 PM (GMT+9)",귀엽다
"April 9, 2022 6:33 PM (GMT+9)",넘모 재밌어요 잘 보고 감니다 ㅎㅎㅎ
"April 9, 2022 6:06 PM (GMT+9)",즐 이라고 써잇는 오브제가 너무 멋있어요 판매해서 팔아도 정말 큰 인기를 끌 것 같은 .. (일단 저는 사겠습니다)
"April 9, 2022 5:47 PM (GMT+9)",효서 은수 민지ㅣㅣ
"April 9, 2022 5:46 PM (GMT+9)",이수도
"April 9, 2022 5:46 PM (GMT+9)","효서 은수 밍디 "
"April 9, 2022 5:24 PM (GMT+9)","둥사이드 프로젝트를 성공적으로 세상에 내보인 윤아 너무 축하해 항상 인스타로 둥지생활 재미있게 보고 있엉 오늘 학교에서 못봐서 아쉽지만,, 언젠간 학교에서 만날 수 있겠지?! 그리구  다른 둥지 여러분들 항상 너무 멋진 작업들 열심히 구경 중이랍니당 앞으로도 신선하고 재미있고 엄청나게 뒤집어지는 일상들 많이 보여주세용~!~! 멋져 장해 대박이야 - 수연언니.."
"April 9, 2022 5:16 PM (GMT+9)",율리율리머쨍이율리 ㅣ전시축하해~! -슬기-
"April 9, 2022 5:16 PM (GMT+9)",최서연 왔다감~ 율리언니 최고~~~
"April 9, 2022 5:14 PM (GMT+9)",율리 나연 최고
"April 9, 2022 5:14 PM (GMT+9)",녹녹
"April 9, 2022 5:14 PM (GMT+9)",짱
"April 9, 2022 5:13 PM (GMT+9)",잘 보고 갑니다~@!/!?(!(: _ 예주 윤성 슬기누나 서연 김현수
"April 9, 2022 5:14 PM (GMT+9)",대박
"April 9, 2022 5:13 PM (GMT+9)",율리 최고~~~
"April 9, 2022 5:00 PM (GMT+9)",청춘 같아서 너무 좋습니다~ 모든 작품들이 신선하고 재밌어요!
"April 9, 2022 4:57 PM (GMT+9)",멎져요   고생 많으셨을텐데  근사해요  홧팅!!!\
"April 9, 2022 5:02 PM (GMT+9)",이소이 임세현 왔다감
"April 9, 2022 5:01 PM (GMT+9)",디학짱
"April 9, 2022 5:01 PM (GMT+9)",하이
"April 9, 2022 4:52 PM (GMT+9)",안뇽!!! 둥지 칭구들아 너넨 너무 성실히 살고 넘 멋져 ㅎㅎㅎㅎ 본받아야겠오 ㅎㅎㅎ - 민주 -
"April 9, 2022 4:49 PM (GMT+9)",키보드 좋다
"April 9, 2022 4:57 PM (GMT+9)",안녕하세요
"April 9, 2022 4:49 PM (GMT+9)",이대전시짱
"April 9, 2022 4:49 PM (GMT+9)",지둥지둥지둥지둥
"April 9, 2022 4:49 PM (GMT+9)",둥지둥지둥지둥지둥지
"April 9, 2022 4:48 PM (GMT+9)",ㅓㅗㅓㅓㅗㅓㅗ
"April 9, 2022 4:48 PM (GMT+9)",ㅓㅗㅓㅓㅗㅓㅗ
"April 9, 2022 4:34 PM (GMT+9)",From. 안드로메다에서 디자인을 공부하고 있는 외계인
"April 9, 2022 4:33 PM (GMT+9)",둥지야 수고했어 너네는 정말 최고야... 지금부터 대한민국을 넘어... 우주의 디자인을 이끌어갈... 멋쟁이들
"April 9, 2022 4:30 PM (GMT+9)","     신돈주"
"April 9, 2022 4:16 PM (GMT+9)",이대 전시 권윤 파이칭!!!!!!!!
"April 9, 2022 4:13 PM (GMT+9)",재밌게 잘 봤습니다~~
"April 9, 2022 4:08 PM (GMT+9)",정세원 왔다감..!
"April 9, 2022 3:54 PM (GMT+9)",뿡
"April 9, 2022 3:49 PM (GMT+9)",돼끼
"April 9, 2022 4:07 PM (GMT+9)",멋진 전시 잘 보고 갑니다 !
"April 9, 2022 3:49 PM (GMT+9)",휘재님 예림님 핑끼 왔다감
"April 9, 2022 3:29 PM (GMT+9)",채영벗 너무 멋져요!!!!!!!! 진짜 넘 귀엽고 멋진 둥지.. 짱입니다~
"April 9, 2022 3:42 PM (GMT+9)",안녕하쌉사리와요 저는 누에의 33기 가ㅣㅇ나연입니다. 둥지의 전시 ㄴ ㅓ무나도 잘 보고 깁니다. 화이팅!! 우리모두 열심히 살앟갑신다. 오타가 나지만 이것또한 감성이지요 그럼저는 이만 가보겠스빈다!. 안녕!
"April 9, 2022 3:35 PM (GMT+9)","윤아 넌 진짜 최고야 최고의 디자이너야 넌 정말 최고야 최고야 최고 야 최      고 야 ! "
"April 9, 2022 3:36 PM (GMT+9)","윤아 진짜 최고야 넌 멋있어 .... .. ... . .  . "
"April 9, 2022 3:28 PM (GMT+9)",ㄹㄹㄹㄹㄹㄹㄹㄹ
"April 9, 2022 3:27 PM (GMT+9)",ㅏㅏㅏㅏ
"April 9, 2022 3:28 PM (GMT+9)",키보드 너무 마음에 들어 내꺼
"April 9, 2022 3:27 PM (GMT+9)",류현서 손지민 최예림 짱
"April 9, 2022 3:26 PM (GMT+9)",둥지의 키보드 정보는 둥지 인스타그램에 곧 올라갈 예정입니다 ! 기대 만땅 부탁드려요 ~^^
"April 9, 2022 3:22 PM (GMT+9)",디자인 최고에욧 ㅠㅜㅠㅠㅠ 근데 키보드 정보좀 알려주실 수 있을까여 키감 최고네요 어쨌든 이대 최고.... 짜릿하다... 이런 전시를 볼 수 있음에 감사 ㅠㅠㅠㅠㅠㅠㅠ 최고치ㅑ고!!!!!!!!!!!!!!!!
"April 9, 2022 3:12 PM (GMT+9)",우와아아아 너무 귀엽고 멋있어요 ㅠㅠㅠㅠㅠㅠㅠ 최고최고 우리나라 최고의 디자이너..
"April 9, 2022 3:21 PM (GMT+9)",너무 잘 봤어요 이대 학생들 짱~~~~!!!!!!!!!!!!!!!!!!!!!!!!!
"April 9, 2022 3:23 PM (GMT+9)",내 내 둥지가 되어주라..
"April 9, 2022 3:21 PM (GMT+9)",둥지 멋져요!!!!!! 둥지 항상 응원할게요!!! 내 집이 돼주라 둥지가 돼주라
"April 9, 2022 2:56 PM (GMT+9)",the love
"April 9, 2022 3:07 PM (GMT+9)",벚꽃놀이가자~~~~
"April 9, 2022 3:07 PM (GMT+9)",중간고사 잘보고 여친사귀자
"April 9, 2022 2:55 PM (GMT+9)",보노보노 드럽
"April 9, 2022 2:43 PM (GMT+9)","지아님~ ㅎㅎ 넘 고생많았어요~~ 작품도 넘 좋구 짱이에여~~ 화팅화팅 ㅎㅎ 정말 좋은 애니메이터가 될 거 같아용~~ "
"April 9, 2022 2:41 PM (GMT+9)",안녕
"April 9, 2022 2:48 PM (GMT+9)",허이~~ 홧팅
"April 9, 2022 2:55 PM (GMT+9)",지송 더럽
"April 9, 2022 2:32 PM (GMT+9)",룸메 왓다감 나여니 짱멋시따 .... 룸메 친구도 왔다가욧 너무 멋져용가리
"April 9, 2022 2:24 PM (GMT+9)",멋나다
"April 9, 2022 2:31 PM (GMT+9)",안녕
"April 9, 2022 2:22 PM (GMT+9)",최유진 다녀감ㅎㅎ
"April 9, 2022 2:24 PM (GMT+9)",최고오오오오오오오오오오오오오오오오오
"April 9, 2022 2:29 PM (GMT+9)",조선진 박지현 최장현 왔다감
"April 9, 2022 2:20 PM (GMT+9)",숭언 법규 가온 지연 왔다 감 근데 작품 개 잘 만들었음!!!! 공짜 전시회 감사용
"April 9, 2022 2:07 PM (GMT+9)",정말 좋네요
"April 9, 2022 2:07 PM (GMT+9)",너무멋있어요!!!!!!!!!!!!!!
"April 9, 2022 2:08 PM (GMT+9)",이 위의 네 메시지는 중학생 친구들이 남긴 것입니다...귀엽죠?
"April 9, 2022 2:10 PM (GMT+9)",우오ㅓㅏㅇ
"April 9, 2022 1:52 PM (GMT+9)",재밋게 보고가요
"April 9, 2022 2:07 PM (GMT+9)",개머싯다ㅏ!!!
"April 9, 2022 2:06 PM (GMT+9)",머시따!!!!!!!!!!!
"April 9, 2022 2:03 PM (GMT+9)","이대 디학.... 압도당해버렷다. .. .. . . . .. . . "
"April 9, 2022 1:51 PM (GMT+9)",오오오오
"April 9, 2022 1:42 PM (GMT+9)",백유빈 왔다감!!
"April 9, 2022 2:03 PM (GMT+9)",너무 멋있어요! 좋은 경험이 되었습니다! 저도 꼭 멋있는 디자이너가 될게요 ㅎ.ㅎ!
"April 9, 2022 1:28 PM (GMT+9)",캬~
"April 9, 2022 1:24 PM (GMT+9)","간지 쩐다       "
"April 9, 2022 1:23 PM (GMT+9)",전시를 축하합니다 캬~ 오졌다~
"April 9, 2022 1:24 PM (GMT+9)",kia......
"April 9, 2022 1:24 PM (GMT+9)",최고였습니다 키보드도 너무 좋네요
"April 9, 2022 1:07 PM (GMT+9)",전시 너무 멋져요><
"April 9, 2022 1:18 PM (GMT+9)",이야
"April 9, 2022 12:03 PM (GMT+9)","내 가장 오래된 친구 나연아 너가 이런 일을 하고 있다는 게 정말 멋있다-! 우리 모두 멋진 갓-생을 살다가 이렇게 서로 축하해줄 일, 힘든 일들 다 챙기면서 오래오래 함께하자! 오랜만에 얼굴 봐서 정말 좋았고 전시도 정말 잘 봤어 (하트))"
"April 9, 2022 1:07 PM (GMT+9)",호허ㅗ허ㅗ허ㅗㅎ
"April 9, 2022 1:07 PM (GMT+9)",그만 움직여주세요
"April 9, 2022 12:22 PM (GMT+9)",멋져용~~~~
"April 9, 2022 1:07 PM (GMT+9)",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
"April 8, 2022 7:10 PM (GMT+9)",민채 전시  짱
"April 9, 2022 11:56 AM (GMT+9)",우와.........너무 신기한....잘보고갑니당
"April 8, 2022 7:08 PM (GMT+9)",멋진친구가되어주셔서감사합니다라고쓴사람입니다 멋진사람인데저와친구해주셔서감사하다는말이었습니다 문장에모순이있어정정합니다 로맨틱한말들을많이들려드릴게요 예를들어이채영짱~~~~
"April 8, 2022 7:10 PM (GMT+9)",짱머싯다 예나지우 왓다감 밍채왃샂 홧팅!
"April 8, 2022 7:03 PM (GMT+9)",채영이.a.k.a.oheunyoungbaksanim so ganzi
"April 8, 2022 7:02 PM (GMT+9)",쪽글너무재밌어요
"April 8, 2022 7:02 PM (GMT+9)",저도둥지가되고싶어요
"April 8, 2022 7:03 PM (GMT+9)",너무 예뻐요
"April 8, 2022 7:00 PM (GMT+9)",이채영양저는배유빈이아닙니다imnotkoreanliteratureriloveyou~~~
"April 8, 2022 6:57 PM (GMT+9)",재원 유림이 순서대로 남김(위에)
"April 8, 2022 6:56 PM (GMT+9)",채영아 ~~~~ 나야 ~~~ 넌 머싯고 또 머싯어...
"April 8, 2022 6:56 PM (GMT+9)",채영아~ 둥지 너무 재밌다~
"April 8, 2022 6:49 PM (GMT+9)",최고의 전시... 경진이 따라 왔다가 감동 받고 가요 흑흑!
"April 8, 2022 6:57 PM (GMT+9)",ppak da~~ su go man at eo
"April 8, 2022 7:02 PM (GMT+9)",둥지넘멋져요
"April 8, 2022 6:47 PM (GMT+9)",이채영양...또 한 건 했군요 순간을 포착하고 포용할 수 있는 당신이 멋있습니다 아무 말 하는 것 같지만 신중합니다 엔터를 잘못 누르지 않기 위해 애쓰고 있기 때문입니다 멋진 친구가 되어주셔서 감사합니다 제 진짜 이름을 들려드리겠습니다 제 이름은 배
"April 8, 2022 6:44 PM (GMT+9)",아니 이거 왜 치다가 올라감
"April 8, 2022 6:44 PM (GMT+9)",이채영양...또 한 건 해ㅆ
"April 8, 2022 6:36 PM (GMT+9)",우리 윤이가.어느세 다 자라서.코딩도.할줄알게 되엇구나.장하다...
"April 8, 2022 6:35 PM (GMT+9)",애용이도
"April 8, 2022 6:44 PM (GMT+9)",이채영양...또 한 건 해
"April 8, 2022 6:39 PM (GMT+9)",안녕
"April 8, 2022 6:35 PM (GMT+9)",애용이도
"April 8, 2022 6:35 PM (GMT+9)",갱 디우 밍디
"April 8, 2022 6:07 PM (GMT+9)",건행이 웨트헤어
